date,block_start,block_end,ad_start,ad_end,company,product,
20260102,0.0,39.02,0.0,20.01,KBS플러스,KBS플러스,
20260102,0.0,39.02,20.01,39.02,이은지의가요광장,시작고정BGM
20260102,614.01,671.10,614.01,632.83,경기주택도시공사,경기주택도시공사,
20260102,614.01,671.10,632.83,653.45,리퍼브,리퍼브,
20260102,614.01,671.10,653.45,671.10,이은지의가요광장,오프닝송,
20260102,1719.14,1841.47,1719.14,1740.00,경리나라,경리나라,
20260102,1719.14,1841.47,1740.00,1758.75,노원아트뮤지엄,인상파 전시,
20260102,1719.14,1841.47,1758.75,1798.55,오마이걸효정의볼륨을높여요,이현우의음악앨범
20260102,1719.14,1841.47,1798.55,1819.24,기프트인포,판촉물,
20260102,1719.14,1841.47,1819.24,1841.47,이은지의가요광장,노래
20260102,3096.35,3233.14,3096.35,3115.59,미래에셋증권,디지털연금투자,
20260102,3096.35,3233.14,3115.59,3135.77,고려기프트,굿즈,
20260102,3096.35,3233.14,3135.77,3155.620,금비,성인용 기저귀,
20260102,3096.35,3233.14,3155.620,3175.86,베스트슬립,침대매트리스,
20260102,3096.35,3233.14,3175.86,3194.7,넥시안,블랙박스,
20260102,3096.35,3233.14,3194.7,3216.4,경기주택도시공사,경기주택도시공사,
20260102,3096.35,3233.14,3216.4,3233.14,이은지의가요광장,중반노래,
20260102,3514.07,3652.07,3514.07,3534.07,마리오아울렛,마리오아울렛,
20260102,3514.07,3652.07,3534.07,3554.99,수원여자대학교,수원여자대학교,
20260102,3514.07,3652.07,3554.99,3593.96,KBS쿨FM,하하의슈퍼라디오,
20260102,3514.07,3652.07,3593.96,3621.37,KBS플러스,KBS플러스,
20260102,3514.07,3652.07,3621.37,3652.07,이은지의가요광장,후반송
20260102,3803.67,3963.15,3803.67,3823.00,메디힐,토너패드,
20260102,3803.67,3963.15,3823.00,3862.56,한국수자원공사,캠페인,
20260102,3803.67,3963.15,3862.56,3882.85,신한,위기가정지원사업
20260102,3803.67,3963.15,3882.85,3902.99,일양약품,일양약품,
20260102,3803.67,3963.15,3902.99,3921.53,현대자동차,더 뉴 스타리아 라운지,
20260102,3803.67,3963.15,3921.53,3942.98,땅스부대찌개,땅스부대찌개,
20260102,3803.67,3963.15,3942.98,3963.15,보배반점,보배반점,
20260102,5318.74,5419.45,5318.74,5337.82,경리나라,경리나라,
20260102,5318.74,5419.45,5337.82,5358.68,노원아트뮤지엄,인상파 전시,
20260102,5318.74,5419.45,5358.68,5398.88,KBS쿨FM,하하의슈퍼라디오
20260102,5318.74,5419.45,5398.88,5419.45,기프트인포,판촉물,
20260102,6748.02,6860.1,6748.02,6860.1,가요광장,협찬경품안내
20260102,7100.54,7214.3,7100.54,7135.27,성원애드피아,캘린더,
20260102,7100.54,7214.3,7135.27,7154.79,올리디아,올리디아,
20260102,7100.54,7214.3,7154.79,7192.00,박명수의라디오쇼,박명수의라디오쇼,
20260102,7100.54,7214.3,7192.00,7214.3,KBS플러스,KBS플러스,
