date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260109,noon,18.56,36.35,1.0,이은지의가요광장,시작고정BGM,이은지의가요광장,오프닝곡,1.0,0.707,True,False
20260109,noon,426.07,446.06,1.0,경기주택도시공사,경기주택도시공사,GH 경기주택도시공사,청년창업지원,0.9,0.7606,True,True
20260109,noon,446.06,465.9,1.0,리퍼브,리퍼브,리퍼브,개인맞춤형화장품,1.0,0.3197,True,False
20260109,noon,1736.51,1756.48,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파전시,1.0,0.965,True,True
20260109,noon,1756.48,1795.9,1.0,오마이걸효정의볼륨을높여요,이현우의음악앨범,오마이걸 효정의 볼륨을 높여요,오프닝곡,0.2683,0.6064,False,False
20260109,noon,1795.9,1816.51,1.0,기프트인포,판촉물,기프트인포,판총물,1.0,0.926,True,True
20260109,noon,1816.51,1839.2,1.0,이은지의가요광장,노래,이은지의가요광장,오프닝곡,1.0,0.6522,True,False
20260109,noon,3075.7,3095.65,1.0,미래에셋증권,디지털연금투자,투자 신탁 회사,상품설명서 및 약관,0.3909,0.6449,False,False
20260109,noon,3095.65,3115.68,1.0,고려기프트,굿즈,고려기프트,성인용기저귀금비금비,1.0,1.0,True,True
20260109,noon,3115.68,3135.75,1.0,금비,성인용 기저귀,금비금비,성인용 기저귀,0.9,1.0,True,True
20260109,noon,3135.75,3155.72,1.0,베스트슬립,침대매트리스,베스트슬립,전식침대매트리스,1.0,0.9,True,True
20260109,noon,3155.72,3175.63,1.0,넥시안,블랙박스,스마트AI,가디언스블랙박스,0.5505,0.9,False,True
20260109,noon,3175.63,3195.31,1.0,경기주택도시공사,경기주택도시공사,경기주택도시공사,지속가능한미래,1.0,0.6173,True,False
20260109,noon,3195.31,3213.86,1.0,이은지의가요광장,중반노래,,,0.0,0.0,False,False
20260109,noon,3511.55,3531.56,1.0,마리오아울렛,마리오아울렛,마리오아울렛,마리오아울렛,1.0,1.0,True,True
20260109,noon,3531.56,3551.69,1.0,수원여자대학교,수원여자대학교,박하선의씨네타운,오프닝곡,0.5292,0.6516,False,False
20260109,noon,3551.69,3592.1,1.0,KBS쿨FM,하하의슈퍼라디오,KBS,하하의슈퍼라디오,0.9,1.0,True,True
20260109,noon,3592.1,3618.59,1.0,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
20260109,noon,3618.59,3650.08,0.997,이은지의가요광장,후반송,이은지의가요광장,오프닝곡,1.0,0.6487,True,False
20260109,noon,3822.45,3842.37,1.0,메디힐,토너패드,메디힐,토너패드,1.0,1.0,True,True
20260109,noon,3842.37,3882.1,1.0,한국수자원공사,캠페인,K-WATER 한국수자원공사,캠페인,0.9,1.0,True,True
20260109,noon,3882.1,3902.39,1.0,신한,위기가정지원사업,신안,위기가정지원사업,0.9101,1.0,True,True
20260109,noon,3902.39,3922.35,1.0,일양약품,일양약품,현대자동차,스타리아 라운지,0.3106,0.3074,False,False
20260109,noon,3922.35,3942.41,1.0,현대자동차,더 뉴 스타리아 라운지,현대자동차,더 뉴스 스타리아 라운지,1.0,0.9912,True,True
20260109,noon,3942.41,3962.44,1.0,땅스부대찌개,땅스부대찌개,,,0.0,0.0,False,False
20260109,noon,3962.44,3982.21,1.0,보배반점,보배반점,보배반정,보배반정,0.8246,0.8246,True,True
20260109,noon,5316.5,5336.53,1.0,경리나라,경리나라,경리나라,격리회계프로그램,1.0,0.3021,True,False
20260109,noon,5336.53,5356.46,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파찬란한순간들,1.0,0.7716,True,True
20260109,noon,5356.46,5396.97,1.0,KBS쿨FM,하하의슈퍼라디오,KBS 쿨FM,하하의슈퍼라디오,0.8753,1.0,True,True
20260109,noon,5396.97,5416.88,1.0,기프트인포,판촉물,판총물대박,불안하네,0.551,0.5639,False,False
20260109,noon,6864.14,6974.48,0.941,가요광장,협찬경품안내,더마름,가인미가,0.4069,0.6116,False,False
20260109,noon,7111.57,7132.04,1.0,성원애드피아,캘린더,성원에드피아,온라인 줌,0.978,0.589,True,False
20260109,noon,7132.04,7150.56,1.0,올리디아,올리디아,올리디아,라디오야,1.0,0.3313,True,False
20260109,noon,7150.56,7184.58,1.0,박명수의라디오쇼,박명수의라디오쇼,박명수의라디오쇼,오프닝곡,1.0,0.7234,True,False
20260109,noon,7184.58,7210.0,0.921,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
