date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20241124,movie,8.72,28.23,1.0,코지마,안마의자,코지마,안마의자,1.0,1.0,True,True
20241124,movie,28.23,35.19,1.0,SBS,고릴라광고짧은음원,박하선의씨네타운,오프닝곡,0.0357,0.3076,False,False
20241124,movie,35.19,48.9,1.0,박하선의씨네타운,오프닝곡,박하선의시네타운,오프닝곡,0.6894,1.0,False,True
20241124,movie,429.15,449.07,1.0,NH투자증권,퇴직연금,NH투자증권,퇴직연금,1.0,1.0,True,True
20241124,movie,449.07,468.93,1.0,문산역3차동문디이스트센트럴,문산역3차동문디이스트센트럴,동문건설,동문디이스트,0.6447,0.9,False,True
20241124,movie,468.93,489.03,1.0,삼성증권,퇴직연금,삼성증권,퇴직연금,1.0,1.0,True,True
20241124,movie,489.03,508.83,1.0,신한,신한 프리미어,신한프리미어,자산관리,0.9,0.6985,True,False
20241124,movie,508.83,529.06,1.0,현대자동차,현대안심PLUS할부,현대자동차,할부금융서비스,1.0,0.7078,True,False
20241124,movie,529.06,549.09,1.0,보건복지부,긴급복지지원,보건복지부,캠페인,1.0,0.5272,True,False
20241124,movie,549.09,569.04,1.0,신한은행,퇴직연금,신한은행,퇴직연금,1.0,1.0,True,True
20241124,movie,569.04,589.21,1.0,롯데렌탈,롯데비즈렌탈,롯데,롯데비즈렌탈,0.9,1.0,True,True
20241124,movie,589.21,608.97,1.0,서울원,아이파크,HDC 현대산업개발,서울원 아이파크,0.3145,0.9,False,True
20241124,movie,1663.18,1722.06,1.0,닥터피엘,이중필터샤워기,SBS,캠페인,0.2086,0.3709,False,False
20241124,movie,1722.06,1724.71,1.0,SBS,고릴라광고짧은음원,환경부와 환경책임보험사업단,캠페인,0.0378,0.3709,False,False
20241124,movie,1724.71,1744.57,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,캠페인,1.0,0.4801,True,False
20241124,movie,1744.57,1764.43,1.0,포항,구룡포 해양미식축제,구룡포,해양미식축제,0.7133,0.9,False,True
20241124,movie,1764.43,1784.43,1.0,SBS,유니버스 리그,SBS,유니버설리그,1.0,0.9069,True,True
20241124,movie,1784.43,1804.7,1.0,뮤지컬,긴긴밤,뮤지컬 긴긴밤,공연,0.9,0.5341,True,False
20241124,movie,1804.7,1823.86,1.0,SBS,고릴라광고,SBS,고릴라광고,1.0,1.0,True,True
20241124,movie,1823.86,1834.71,1.0,SBS,고릴라광고짧은음원,SBS,고릴라광고,1.0,0.9,True,True
20241124,movie,1834.71,1836.91,1.0,SBS,SBS짧은음원,SBS,생활정보,1.0,0.2082,True,False
20241124,movie,1895.4,1925.04,0.999,박하선의씨네타운,중간곡,박하선의시네타운,코너음악,0.6894,0.666,False,False
20241124,movie,2992.32,3012.39,1.0,가마치통닭,가마치통닭,고려기프트,검증을마치다가마치통다,0.2652,0.2771,False,False
20241124,movie,3012.39,3032.42,1.0,고려기프트,판촉물,고려기프트,고려기프트,1.0,0.5631,True,False
20241124,movie,3032.42,3052.21,1.0,미래에셋증권,퇴직연금,미래에셋증권,글로벌투자퇴직연금,1.0,0.9,True,True
20241124,movie,3052.21,3072.27,1.0,KB국민은행,KB스타뱅킹,KB국민은행,KB스타뱅킹,1.0,1.0,True,True
20241124,movie,3072.27,3092.27,1.0,새만금개발공사,새만금수변도시,새만금개발공사,새만금수변도시,1.0,1.0,True,True
20241124,movie,3092.27,3112.32,1.0,코지마,안마의자,신한,프리미어,0.6459,0.4896,False,False
20241124,movie,3112.32,3132.14,1.0,신한,신한 프리미어,신한,프리미어,1.0,0.9,True,True
20241124,movie,3132.14,3152.48,1.0,보건복지부,금연캠페인,물건복지부,캠페인,0.9586,0.9,True,True
20241124,movie,3152.48,3166.72,1.0,12시에주현영,12시에주현영,SBS,파워FM,0.1497,0.1956,False,False
20241124,movie,3166.72,3241.59,1.0,씨네타운,협찬경품안내,더블큐브,조향사콜라보캡슐세제,0.3176,0.3255,False,False
20241124,movie,3444.63,3469.15,1.0,성원애드피아,캘린더,성원에드피아,캘린더,0.978,1.0,True,True
20241124,movie,3469.15,3489.76,1.0,고용노동부,직업병안심센터,고용노동부,직업병안심센터,1.0,1.0,True,True
20241124,movie,3489.76,3509.3,1.0,뮤지컬 리지,뮤지컬 리지,두산,뮤지컬리지,0.4034,0.9656,False,True
20241124,movie,3509.3,3529.26,1.0,삼진제약,게보린,삼진제약,개보린,1.0,0.9403,True,True
20241124,movie,3529.26,3549.44,1.0,경기도,더경기패스,황금이,무제한더경기패스,0.6628,0.9,False,True
20241124,movie,3549.44,3589.17,1.0,한국도로공사,캠페인,한국도로공사,캠페인,1.0,1.0,True,True
20241124,movie,3589.17,3608.75,1.0,숭실사이버대학교,숭실사이버대학교,숨싸,콘텐츠가강한대학사이버대학교,0.3643,0.8004,False,True
20241124,movie,3608.75,3620.06,0.995,SBS,틈만나면,틈만나면,오프닝곡,0.2138,0.4516,False,False
