date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260102,baechulsu,15.2,44.5,0.683,배철수의라디오,오프닝곡,피그미,카멜레오,0.5448,0.582,False,False
20260102,baechulsu,426.34,446.11,1.0,코끼리베이글,코끼리베이글,안입었나껌쩍입었구나,케일베이글,1.0,0.3123,True,False
20260102,baechulsu,446.11,467.05,1.0,안착팬티,안착팬티,안착,팬티,0.9,0.9,True,True
20260102,baechulsu,467.76,487.05,1.0,이비가짬뽕,이비가짬뽕,이비가,짬뽕,0.9,0.9,True,True
20260102,baechulsu,487.76,507.05,1.0,서울사이버대학,서울사이버대학,서울사이버대학교,서울사이버대학,0.9,1.0,True,True
20260102,baechulsu,507.76,527.76,1.0,지벤,워크웨어,지벤,워크웨어,1.0,1.0,True,True
20260102,baechulsu,527.76,547.76,1.0,오뚜기카레,오뚜기카레,오뚜기,카레,0.9,0.9,True,True
20260102,baechulsu,547.76,567.76,1.0,현대해상,간편건강보험,현대해상,간편건강보험,1.0,1.0,True,True
20260102,baechulsu,567.76,587.76,1.0,주비푸드,와사비,주비푸드,와사비,1.0,1.0,True,True
20260102,baechulsu,587.76,606.76,1.0,미래에셋,투자,미래에셋증권,디지털연금투자,0.9,0.9,True,True
20260102,baechulsu,606.76,623.11,1.0,노란우산,대출,노란우산,노란우산,1.0,0.5925,True,False
20260102,baechulsu,623.11,646.52,0.636,노란우산,노란우산,노란우산,노란우산,1.0,1.0,True,True
20260102,baechulsu,1722.58,1725.93,1.0,MBC,FM4U,,,0.0,0.0,False,False
20260102,baechulsu,1725.93,1745.84,1.0,악보바다,악보,악보바다,악보,1.0,1.0,True,True
20260102,baechulsu,1745.84,1765.84,1.0,애플비데,비데,애플비대,애플비대,0.9415,0.5575,True,False
20260102,baechulsu,1765.84,1785.84,1.0,수원여자대학교,수원여자대학교,수원여자대학교,수원여자대학교,1.0,1.0,True,True
20260102,baechulsu,1785.84,1806.84,1.0,기프트인포,판촉물,기프트인포,판총물,1.0,0.926,True,True
20260102,baechulsu,2940.97,2960.97,1.0,도드람,돼지고기,도드람,도드람,1.0,0.2796,True,False
20260102,baechulsu,2960.97,2980.97,1.0,시미필,올리디아,,,0.0,0.0,False,False
20260102,baechulsu,2980.97,3000.97,1.0,주성헬스케어,아이클타임,배달의민족,자막제공,0.5262,0.6092,False,False
20260102,baechulsu,3000.97,3020.97,1.0,노무법인폐,산재보상,IS동서,IS동서,0.2422,0.6484,False,False
20260102,baechulsu,3020.97,3040.97,1.0,아이에스동서,아이에스동서,IS동서,싱크볼,0.6521,0.6613,False,False
20260102,baechulsu,3040.97,3060.97,1.0,백조싱크,싱크볼,백조싱크,백조싱크볼,1.0,0.9,True,True
20260102,baechulsu,3060.97,3080.97,1.0,광주은행,와뱅크,광주은행,통합형 AI 고객센터,1.0,0.3438,True,False
20260102,baechulsu,3080.97,3100.97,1.0,TWC,AI,M기업,TWC통합형AI고객센터,0.1121,0.9,False,True
20260102,baechulsu,3428.76,3435.77,1.0,MBC,스마트라디오mini,음악드라마용민,오프닝곡,0.3602,0.5868,False,False
20260102,baechulsu,3435.77,3446.42,1.0,현대해상,현대해상,현대해상,현대해상,1.0,1.0,True,True
20260102,baechulsu,3446.42,3466.42,1.0,애드피아몰,판촉물,,,0.0,0.0,False,False
20260102,baechulsu,3466.42,3486.42,1.0,몽잘,비들보들바디워시,몽잘,비두부들 바디워시,1.0,0.9283,True,True
20260102,baechulsu,3486.42,3506.42,1.0,EHL바이오,EHL바이오,EHL바이오,줄기세포면역세포솔루션,1.0,0.2977,True,False
20260102,baechulsu,3506.42,3525.42,1.0,와우프레스,인쇄,와우프레스,인쇄,1.0,1.0,True,True
20260102,baechulsu,3525.42,3545.42,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,캠페인,1.0,0.4801,True,False
20260102,baechulsu,3545.42,3565.42,1.0,시미필,올리디아,올리디아,의료기기,0.6282,0.7308,False,False
20260102,baechulsu,3565.42,3585.42,1.0,수원여자대학교,수원여자대학교,,,0.0,0.0,False,False
20260102,baechulsu,3585.42,3606.0,1.0,위더스제약,위더스제약,위더스제약,시보광고,1.0,0.2758,True,False
20260102,baechulsu,3606.0,3615.2,0.543,위더스제약,7시시보광고,위더스제약,위더스제약시보,1.0,0.1949,True,False
20260102,baechulsu,3895.93,3915.67,1.0,주비푸드,와사비,안전화,편해도돼요,0.4752,0.363,False,False
