date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260115,noon,0.0,18.9,0.683,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
20260115,noon,18.9,36.6,1.0,이은지의가요광장,시작고정BGM,이은지의가요광장,오프닝곡,1.0,0.707,True,False
20260115,noon,663.74,683.64,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,청년창업지원,0.9,0.7606,True,True
20260115,noon,683.64,703.58,1.0,리퍼브,리퍼브,리퍼브,개인맞춤형화장품,1.0,0.3197,True,False
20260115,noon,703.58,721.09,1.0,이은지의가요광장,오프닝송,,,0.0,0.0,False,False
20260115,noon,1736.86,1756.71,0.691,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파찬란한순간들,1.0,0.7716,True,True
20260115,noon,1756.71,1796.8,1.0,오마이걸효정의볼륨을높여요,이현우의음악앨범,오마이걸효정의볼륨을높여요,오프닝곡,1.0,0.6064,True,False
20260115,noon,1796.8,1816.8,1.0,기프트인포,판촉물,기프트임포,판총물,0.9653,0.926,True,True
20260115,noon,1816.8,1841.05,1.0,이은지의가요광장,노래,이윤지의가요광장,오프닝곡,0.9934,0.6522,True,False
20260115,noon,3181.88,3201.91,1.0,미래에셋증권,디지털연금투자,미래에셋증권,디지털연금투자,1.0,1.0,True,True
20260115,noon,3201.91,3221.89,1.0,고려기프트,굿즈,호료,기프트,0.5233,0.2984,False,False
20260115,noon,3221.89,3241.91,1.0,금비,성인용 기저귀,,,0.0,0.0,False,False
20260115,noon,3241.91,3261.87,1.0,베스트슬립,침대매트리스,베스트슬립,침대매트리스,1.0,1.0,True,True
20260115,noon,3261.87,3281.94,1.0,넥시안,블랙박스,스마트,AI가디언스,0.5253,0.512,False,False
20260115,noon,3281.94,3301.69,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,친환경가치공간,0.9,0.8423,True,True
20260115,noon,3301.69,3319.8,1.0,이은지의가요광장,중반노래,,,0.0,0.0,False,False
20260115,noon,3511.85,3531.82,1.0,마리오아울렛,마리오아울렛,,,0.0,0.0,False,False
20260115,noon,3531.82,3551.85,1.0,수원여자대학교,수원여자대학교,수원여자대학교,수원여자대학교,1.0,1.0,True,True
20260115,noon,3551.85,3592.27,1.0,KBS쿨FM,하하의슈퍼라디오,KBS,하하의슈퍼라디오,0.9,1.0,True,True
20260115,noon,3592.27,3618.77,1.0,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
20260115,noon,3618.77,3650.17,0.995,이은지의가요광장,후반송,이은지의가요광장,오프닝곡,1.0,0.6487,True,False
20260115,noon,3836.1,3855.72,0.801,메디힐,토너패드,메디힐,토너패드,1.0,1.0,True,True
20260115,noon,3855.72,3875.72,1.0,한국수자원공사,캠페인,K-WATER 한국수자원공사,캠페인,0.9,1.0,True,True
20260115,noon,3875.72,3896.38,1.0,신한,위기가정지원사업,K-WATER 한국수자원공사,캠페인,0.3257,0.3709,False,False
20260115,noon,3896.38,3936.08,1.0,일양약품,일양약품,신안,위기가정지원사업,0.3473,1.0,False,True
20260115,noon,3936.08,3956.04,1.0,현대자동차,더 뉴 스타리아 라운지,현대자동차,더뉴스타리아라운지,1.0,0.9606,True,True
20260115,noon,3956.04,3976.13,1.0,땅스부대찌개,땅스부대찌개,땅수,부대찌개,1.0,0.9,True,True
20260115,noon,3976.13,3996.0,1.0,보배반점,보배반점,단불중식,보배반정,0.7069,0.8246,False,True
20260115,noon,5316.82,5336.8,0.591,경리나라,경리나라,세계,경리회계프로그램,0.3021,0.3021,False,False
20260115,noon,5336.8,5356.69,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파찬란한순간들,1.0,0.7716,True,True
20260115,noon,5356.69,5397.18,1.0,KBS쿨FM,하하의슈퍼라디오,KBS쿨FM,하하의슈퍼라디오,1.0,1.0,True,True
20260115,noon,5397.18,5417.15,1.0,기프트인포,판촉물,반총물,대박날까,0.5247,0.3309,False,False
20260115,noon,6843.53,6984.14,0.961,가요광장,협찬경품안내,더마른다이어트,가인미가,0.5861,0.6116,False,False
20260115,noon,7111.75,7132.18,1.0,성원애드피아,캘린더,성원에드피아,디지털인쇄,0.978,0.4012,True,False
20260115,noon,7132.18,7151.27,0.672,올리디아,올리디아,올리디아,의료기기,1.0,0.7308,True,False
20260115,noon,7191.65,7210.0,0.728,KBS플러스,KBS플러스,,,0.0,0.0,False,False
