date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260106,baechulsu,0.0,11.16,0.731,EHL 바이오,6시시보광고,EHL,바이오,0.9,0.4593,True,False
20260106,baechulsu,398.53,418.27,1.0,코끼리베이글,코끼리베이글,코끼리베이글,케이베이블,1.0,0.2985,True,False
20260106,baechulsu,418.27,438.04,1.0,안착팬티,안착팬티,이비가,짬뽕,0.6616,0.3051,False,False
20260106,baechulsu,438.04,457.76,1.0,이비가짬뽕,이비가짬뽕,이비가,짬뽕,0.9,0.9,True,True
20260106,baechulsu,457.76,477.53,1.0,서울사이버대학,서울사이버대학,서울사이버대학,서울사이버대학,1.0,1.0,True,True
20260106,baechulsu,477.53,497.29,1.0,지벤,워크웨어,지벤,워크웨어,1.0,1.0,True,True
20260106,baechulsu,497.29,517.08,1.0,오뚜기,오뚜기카레,오뚜기,카레,1.0,0.9,True,True
20260106,baechulsu,517.08,536.82,0.503,현대해상,간편건강보험,현대해상,간편건강보험,1.0,1.0,True,True
20260106,baechulsu,556.61,576.35,0.626,미래에셋,투자,,,0.0,0.0,False,False
20260106,baechulsu,576.35,596.14,1.0,노란우산,대출,노란우산,노란우산,1.0,0.5925,True,False
20260106,baechulsu,596.14,617.38,1.0,노란우산,노란우산,노란우산,노란우산,1.0,1.0,True,True
20260106,baechulsu,1718.97,1722.92,1.0,MBC,FM4U,,,0.0,0.0,False,False
20260106,baechulsu,1722.92,1742.68,0.966,악보바다,악보,악보바다,악보바다,1.0,0.9,True,True
20260106,baechulsu,2932.47,2952.23,1.0,도드람,돼지고기,도드람,도드람,1.0,0.2796,True,False
20260106,baechulsu,2952.23,2971.86,1.0,시미필,올리지오,의료기기,광고,0.6456,0.6722,False,False
20260106,baechulsu,2971.86,2991.74,1.0,준성헬스케어,아이클타임,주서홍의스퀘어,귀성장앤아이클타임,0.2025,0.9,False,True
20260106,baechulsu,2991.74,3011.42,1.0,노무법인폐,산재보상,노무법인 폐,폐암산재보상전문,0.4559,0.9,False,True
20260106,baechulsu,3011.42,3031.42,1.0,아이에스동서,아이에스동서,IS동서,ESG경영,0.6521,0.5853,False,False
20260106,baechulsu,3031.42,3051.18,1.0,백조싱크,싱크볼,IS동서,백조싱크볼,0.4561,0.9,False,True
20260106,baechulsu,3051.18,3070.97,1.0,광주은행,와뱅크,뱅크,고객혜택,0.6106,0.306,False,False
20260106,baechulsu,3070.97,3091.55,1.0,TWC,AI,통합형AI,고객센터,0.0529,0.1385,False,False
20260106,baechulsu,3425.26,3432.21,1.0,MBC,스마트라디오mini,스마트라디오,미니,0.2497,0.4877,False,False
20260106,baechulsu,3432.21,3443.24,1.0,현대해상,현대해상,현대해상,에드피아몰,1.0,0.6193,True,False
20260106,baechulsu,3443.24,3462.98,1.0,애드피아몰,광고,에드피아몰,판총물,0.9657,0.6955,True,False
20260106,baechulsu,3462.98,3482.79,1.0,몽잘,비들부들바디워시,몽잘,비드부들바디워시,1.0,0.9931,True,True
20260106,baechulsu,3482.79,3502.44,1.0,EHL바이오,EHL바이오,EHL 바이오,솔루션,0.9357,0.6052,True,False
20260106,baechulsu,3502.44,3522.17,1.0,와우프레스,인쇄,와우프레스,인쇄,1.0,1.0,True,True
20260106,baechulsu,3522.17,3542.17,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,친환경농산물,1.0,1.0,True,True
20260106,baechulsu,3542.17,3561.83,1.0,시미필,올리디아,올리디아,의료기기,0.6282,0.7308,False,False
20260106,baechulsu,3561.83,3581.62,1.0,수원여자대학교,수원여자대학교,수원여자대학교,미래를만드는수원여자대학교,1.0,0.9,True,True
20260106,baechulsu,3581.62,3602.47,1.0,위더스제약,위더스제약,위더스제약,시보광고,1.0,0.2758,True,False
20260106,baechulsu,3602.47,3611.01,1.0,위더스제약,7시시보광고,위더스제약,시보광고,1.0,0.9,True,True
20260106,baechulsu,3879.46,3899.18,0.719,주비푸드,와사비,,,0.0,0.0,False,False
20260106,baechulsu,3899.18,3918.94,1.0,워킷,안전화,워킷,안전화,1.0,1.0,True,True
20260106,baechulsu,3918.94,3937.83,1.0,메디솔라,식단,메디솔라,메디솔라,1.0,0.6976,True,False
20260106,baechulsu,5318.92,5322.0,0.974,MBC,FM4U,,,0.0,0.0,False,False
20260106,baechulsu,5322.0,5341.76,1.0,몽잘,비들부들바디워시,,,0.0,0.0,False,False
20260106,baechulsu,5341.76,5361.53,1.0,애플비데,비데,애플,3년무상AS,0.9,0.3517,True,False
20260106,baechulsu,5361.53,5381.53,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경 농산물 자조금 관리위원회,친환경농산물,0.2414,1.0,False,True
20260106,baechulsu,5381.53,5401.27,0.885,기프트인포,판촉물,기프트인포,판총물,1.0,0.926,True,True
20260106,baechulsu,6701.69,6741.01,1.0,경기주택도시공사,경기유니티,경기주택도시공사,경기유니티,1.0,1.0,True,True
20260106,baechulsu,6741.01,6751.08,1.0,김이나의 별이 빛나는 밤,김이나의 별이 빛나는 밤,김인하의별이빛나는밤에,오프닝곡,0.3076,0.5183,False,False
20260106,baechulsu,7023.38,7030.81,1.0,MBC,스마트라디오mini,스마트라디오,미니,0.2497,0.4877,False,False
20260106,baechulsu,7030.81,7044.8,1.0,현대해상,하이카,현대해상,현대해상,1.0,0.6383,True,False
20260106,baechulsu,7044.8,7064.57,1.0,성원애드피아,인쇄,성원에드피아,디지털인쇄,0.978,0.9,True,True
20260106,baechulsu,7064.57,7084.38,1.0,룸페커,룸페커,룸패커,패션몰,0.9618,0.5847,True,False
20260106,baechulsu,7084.38,7104.09,1.0,숭실사이버대,숭실사이버대,숭실사이버대,수시모집중,1.0,0.7264,True,False
20260106,baechulsu,7104.09,7123.86,1.0,애플비데,비데,애플비데,애플비데,1.0,0.9,True,True
20260106,baechulsu,7123.86,7143.54,1.0,한빛나노,의료기,올리디아,올리디아,0.3313,0.7153,False,False
20260106,baechulsu,7143.54,7163.18,1.0,시미필,올리디아,올리디아,과학기술,0.6282,0.6546,False,False
20260106,baechulsu,7163.18,7182.97,1.0,수원여자대학교,수원여자대학교,,,0.0,0.0,False,False
20260106,baechulsu,7182.97,7203.0,0.95,EHL 바이오,EHL 바이오,자고심이,필 잘 봐요,0.6625,0.6657,False,False
