date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260114,noon,570.67,590.6,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,청년창업지원,0.9,0.7606,True,True
20260114,noon,590.6,610.57,1.0,리퍼브,리퍼브,리퍼브,개인맞춤형화장품,1.0,0.3197,True,False
20260114,noon,610.57,628.11,1.0,이은지의가요광장,오프닝송,이은지의가요광장,오프닝곡,1.0,0.9137,True,True
20260114,noon,1717.36,1737.32,0.768,경리나라,경리나라,격리나라,격리회계프로그램,0.9585,0.3021,True,False
20260114,noon,1737.32,1757.25,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파전시,1.0,0.965,True,True
20260114,noon,1757.25,1797.37,1.0,오마이걸효정의볼륨을높여요,이현우의음악앨범,오마이걸효정의볼륨을높여요,오프닝곡,1.0,0.6064,True,False
20260114,noon,1797.37,1817.34,1.0,기프트인포,판촉물,기프트인포,기프트인포,1.0,0.5218,True,False
20260114,noon,1817.34,1839.87,1.0,이은지의가요광장,노래,이윤지의가요광장,오프닝곡,0.9934,0.6522,True,False
20260114,noon,3076.04,3096.05,1.0,미래에셋증권,디지털연금투자,미래에셋증권,소리셀라,1.0,0.5864,True,False
20260114,noon,3096.05,3116.07,1.0,고려기프트,굿즈,고려키프트,소리셀라,0.922,0.3226,True,False
20260114,noon,3116.07,3136.09,1.0,금비,성인용 기저귀,금비,금비기저귀,1.0,0.3487,True,False
20260114,noon,3136.09,3156.06,1.0,베스트슬립,침대매트리스,베스트슬립,침대매트리스,1.0,1.0,True,True
20260114,noon,3156.06,3176.08,1.0,넥시안,블랙박스,스마트AI가디언스,프리미엄블랙박스,0.6519,0.9,False,True
20260114,noon,3176.08,3195.98,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,지속가능한미래,0.9,0.6173,True,False
20260114,noon,3195.98,3213.86,1.0,이은지의가요광장,중반노래,안지와꿈,오프닝곡,0.18,0.714,False,False
20260114,noon,3512.45,3532.43,1.0,마리오아울렛,마리오아울렛,마리오아울렛,마리오아울렛,1.0,1.0,True,True
20260114,noon,3532.43,3552.42,1.0,수원여자대학교,수원여자대학교,수원여자대학교,수원여자대학교,1.0,1.0,True,True
20260114,noon,3552.42,3592.92,1.0,KBS쿨FM,하하의슈퍼라디오,KBS쿨FM,하의슈퍼라디오,1.0,0.9,True,True
20260114,noon,3592.92,3619.32,1.0,KBS플러스,KBS플러스,,,0.0,0.0,False,False
20260114,noon,3619.32,3650.4,1.0,이은지의가요광장,후반송,이은지의가요광장,오프닝곡,1.0,0.6487,True,False
20260114,noon,3816.4,3836.08,0.715,메디힐,토너패드,메디힐,토너패드,1.0,1.0,True,True
20260114,noon,3836.08,3876.02,1.0,한국수자원공사,캠페인,K-WATER 한국수자원공사,캠페인,0.9,1.0,True,True
20260114,noon,3876.02,3896.38,1.0,신한,위기가정지원사업,신안,위기가정지원사업,0.9101,1.0,True,True
20260114,noon,3896.38,3916.42,1.0,일양약품,일양약품,,,0.0,0.0,False,False
20260114,noon,3916.42,3936.4,1.0,현대자동차,더 뉴 스타리아 라운지,스타리아,더뉴스스타리아라운지,0.5523,0.9561,False,True
20260114,noon,3936.4,3956.43,1.0,땅스부대찌개,땅스부대찌개,땅스,부대찌개,0.9,0.9,True,True
20260114,noon,3956.43,3976.34,1.0,보배반점,보배반점,보배반점,중식,1.0,0.5675,True,False
20260114,noon,5317.29,5337.32,1.0,경리나라,경리나라,격리회계,프로그램,0.3021,0.5244,False,False
20260114,noon,5337.32,5357.24,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,전시회,1.0,0.2953,True,False
20260114,noon,5357.24,5397.66,1.0,KBS쿨FM,하하의슈퍼라디오,KBS쿨FM,하하의슈퍼라디오,1.0,1.0,True,True
20260114,noon,5397.66,5417.67,1.0,기프트인포,판촉물,,,0.0,0.0,False,False
20260114,noon,6802.26,6927.75,0.867,가요광장,협찬경품안내,더마른 다이어트,가인미가 신나름 뷰티 상품권,0.59,0.7017,False,False
20260114,noon,7109.17,7129.68,1.0,성원애드피아,캘린더,성원에드피아,디지털인쇄,0.978,0.4012,True,False
20260114,noon,7129.68,7147.89,1.0,올리디아,올리디아,올리디아,올리디아,1.0,1.0,True,True
20260114,noon,7147.89,7192.54,1.0,박명수의라디오쇼,박명수의라디오쇼,박명수의라디오쇼,오프닝곡,1.0,0.7234,True,False
20260114,noon,7192.54,7210.0,0.714,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
