date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20260112,noon,723.08,743.05,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,청년창업지원,0.9,0.7606,True,True
20260112,noon,743.05,762.92,1.0,리퍼브,리퍼브,리퍼브,개인맞춤형화장품,1.0,0.3197,True,False
20260112,noon,762.92,780.71,1.0,이은지의가요광장,오프닝송,ENG의가요광장,오프닝곡,0.829,0.9137,True,True
20260112,noon,1720.09,1740.04,1.0,경리나라,경리나라,세계,격리회계프로그램,0.3021,0.3021,False,False
20260112,noon,1740.04,1759.96,1.0,노원아트뮤지엄,인상파 전시,노원아트뮤지엄,인상파전시,1.0,0.965,True,True
20260112,noon,1759.96,1800.14,1.0,오마이걸효정의볼륨을높여요,이현우의음악앨범,오마이걸효정의볼륨을높여요,오프닝곡,1.0,0.6064,True,False
20260112,noon,1800.14,1820.03,1.0,기프트인포,판촉물,기프트,인포,0.9,0.6253,True,False
20260112,noon,1820.03,1842.56,1.0,이은지의가요광장,노래,이윤지의가요광장,오프닝곡,0.9934,0.6522,True,False
20260112,noon,3023.73,3044.07,1.0,미래에셋증권,디지털연금투자,투자회사,상품,1.0,0.572,True,False
20260112,noon,3044.07,3064.04,1.0,고려기프트,굿즈,고려기프트,공공기관우선구매,1.0,0.2136,True,False
20260112,noon,3064.04,3084.04,1.0,금비,성인용 기저귀,금비,금비기저귀,1.0,0.3487,True,False
20260112,noon,3084.04,3104.02,1.0,베스트슬립,침대매트리스,베스트슬립,침대매트리스,1.0,1.0,True,True
20260112,noon,3104.02,3124.02,1.0,넥시안,블랙박스,스마트AI가디언스,프리미엄블랙박스,0.6519,0.9,False,True
20260112,noon,3124.02,3143.86,1.0,경기주택도시공사,경기주택도시공사,GH경기주택도시공사,지속가능한미래,0.9,0.6173,True,False
20260112,noon,3143.86,3161.94,1.0,이은지의가요광장,중반노래,,,0.0,0.0,False,False
20260112,noon,3515.16,3535.16,1.0,마리오아울렛,마리오아울렛,마리오아울렛,시마리오,1.0,0.3284,True,False
20260112,noon,3535.16,3555.15,1.0,수원여자대학교,수원여자대학교,수원여자대학교,교성기도양성,1.0,0.3156,True,False
20260112,noon,3555.15,3595.69,1.0,KBS쿨FM,하하의슈퍼라디오,KBS,하하의슈퍼라디오,0.9,1.0,True,True
20260112,noon,3595.69,3622.14,1.0,KBS플러스,KBS플러스,KBS,KBS플러스,0.9,1.0,True,True
20260112,noon,3622.14,3653.63,0.98,이은지의가요광장,후반송,이은지의가요광장,오프닝곡,1.0,0.6487,True,False
20260112,noon,3808.12,3827.79,1.0,메디힐,토너패드,메디힐,토너패드,1.0,1.0,True,True
20260112,noon,3827.79,3867.52,1.0,한국수자원공사,캠페인,K-WATER 한국수자원공사,캠페인,0.9,1.0,True,True
20260112,noon,3867.52,3888.09,1.0,신한,위기가정지원사업,신안,위기가정지원사업,0.9101,1.0,True,True
20260112,noon,3888.09,3908.08,1.0,일양약품,일양약품,위제로,제로제로위제로,1.0,1.0,True,True
20260112,noon,3908.08,3928.09,1.0,현대자동차,더 뉴 스타리아 라운지,현대자동차,더뉴스스타리아라운지,1.0,0.9561,True,True
20260112,noon,3928.09,3948.09,1.0,땅스부대찌개,땅스부대찌개,,,0.0,0.0,False,False
20260112,noon,3948.09,3967.95,1.0,보배반점,보배반점,보배,반전,0.9,0.7641,True,True
20260112,noon,5360.04,5400.52,0.754,KBS쿨FM,하하의슈퍼라디오,KBS,하하의슈퍼라디오,0.9,1.0,True,True
20260112,noon,5400.52,5420.41,1.0,기프트인포,판촉물,기프트임포,판총물,0.9653,0.926,True,True
20260112,noon,6875.76,6989.55,1.0,가요광장,협찬경품안내,더마름다이어트,가인미가심마름뷰티상품권,0.5485,0.6323,False,False
20260112,noon,7115.15,7135.61,0.958,성원애드피아,캘린더,,,0.0,0.0,False,False
20260112,noon,7135.61,7153.91,1.0,올리디아,올리디아,올리디아,의료기기,1.0,0.7308,True,False
20260112,noon,7153.91,7189.19,1.0,박명수의라디오쇼,박명수의라디오쇼,박명수의라디오쇼,오프닝곡,1.0,0.7234,True,False
20260112,noon,7189.19,7210.0,1.0,KBS플러스,KBS플러스,없음,없음,0.3534,0.3534,False,False
