date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20241123,movie,35.45,49.81,0.962,박하선의씨네타운,오프닝곡,박하선의씨네타운,오프닝곡,1.0,1.0,True,True
20241123,movie,449.6,469.67,1.0,NH투자증권,퇴직연금,MH투자증권,N2 퇴직연금,0.9496,0.9,True,True
20241123,movie,469.67,489.46,1.0,문산역3차동문디이스트센트럴,문산역3차동문디이스트센트럴,동문건설,디이스트,0.6447,0.9,False,True
20241123,movie,489.46,509.57,1.0,삼성증권,퇴직연금,삼성증권,퇴직연금,1.0,1.0,True,True
20241123,movie,509.57,529.28,1.0,신한,신한 프리미어,신한,프리미어,1.0,0.9,True,True
20241123,movie,529.28,549.67,1.0,현대자동차,현대안심PLUS할부,현대,안심 플러스 할부,0.9,0.8401,True,True
20241123,movie,549.67,569.6,1.0,보건복지부,긴급복지지원,보건복지부,캠페인,1.0,0.5272,True,False
20241123,movie,569.6,589.59,1.0,신한은행,퇴직연금,신한은행,퇴직연금,1.0,1.0,True,True
20241123,movie,589.59,609.76,1.0,롯데렌탈,롯데비즈렌탈,롯데비즈렌탈,모존넨탈,1.0,0.3366,True,False
20241123,movie,609.76,629.61,1.0,서울원,아이파크,HDC현대산업개발,서울원아이파크,0.2957,0.9,False,True
20241123,movie,629.61,645.11,1.0,박하선의씨네타운,배우중간곡,박하선의씨네타운,오프닝곡,1.0,0.8419,True,True
20241123,movie,1663.38,1722.51,0.973,닥터피엘,이중필터샤워기,SBS,물은생명이다,0.2086,0.2769,False,False
20241123,movie,1722.51,1725.31,1.0,SBS,고릴라광고짧은음원,지키고싶은연인,가족우리아이건강농업그리고지구를위해,0.262,1.0,False,True
20241123,movie,1725.31,1745.0,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,캠페인,1.0,0.4801,True,False
20241123,movie,1745.0,1765.0,1.0,포항,구룡포 해양미식축제,구룡포해양미식축제,구룡포해양미식축제,0.3759,0.413,False,False
20241123,movie,1804.75,1825.09,1.0,SBS,고릴라광고,SBS,고릴라광고,1.0,1.0,True,True
20241123,movie,1825.09,1834.94,1.0,SBS,고릴라광고짧은음원,,,0.0,0.0,False,False
20241123,movie,1834.94,1837.25,1.0,SBS,SBS짧은음원,,,0.0,0.0,False,False
20241123,movie,1895.68,1924.96,1.0,박하선의씨네타운,중간곡,박하선의시내타운,오프닝곡,0.6716,0.8012,False,True
20241123,movie,2983.88,3004.01,1.0,가마치통닭,가마치통닭,가마치통닭,통닭,1.0,0.9,True,True
20241123,movie,3004.01,3023.86,1.0,고려기프트,판촉물,고려기프트,고려기프트,1.0,0.5631,True,False
20241123,movie,3023.86,3043.71,1.0,미래에셋증권,퇴직연금,미래에셋증권,퇴직연금,1.0,1.0,True,True
20241123,movie,3043.71,3063.89,1.0,KB국민은행,KB스타뱅킹,KB국민은행,스타뱅킹,1.0,0.9,True,True
20241123,movie,3063.89,3083.7,1.0,새만금개발공사,새만금수변도시,새만금개발공사,새만금수변도시,1.0,1.0,True,True
20241123,movie,3083.7,3103.86,1.0,코지마,안마의자,신한,프리미어,0.6459,0.4896,False,False
20241123,movie,3103.86,3123.65,1.0,신한,신한 프리미어,신한,프리미어,1.0,0.9,True,True
20241123,movie,3123.65,3143.98,1.0,보건복지부,금연캠페인,물건복지부,캠페인,0.9586,0.9,True,True
20241123,movie,3143.98,3158.12,1.0,12시에주현영,12시에주현영,SBS,파워FM,0.1497,0.1956,False,False
20241123,movie,3158.12,3233.46,0.994,씨네타운,협찬경품안내,씨네타운,협찬경품안내,1.0,1.0,True,True
20241123,movie,3445.14,3469.44,0.8,성원애드피아,캘린더,성원에드피아,국민인쇄,0.978,0.4012,True,False
20241123,movie,3469.44,3489.98,1.0,고용노동부,직업병안심센터,고용노동부,직업병안심센터,1.0,1.0,True,True
20241123,movie,3489.98,3509.73,1.0,뮤지컬 리지,뮤지컬 리지,두산아트센터,뮤지컬리지,0.55,0.9656,False,True
20241123,movie,3509.73,3529.77,1.0,삼진제약,게보린,삼진제약,개보린,1.0,0.9403,True,True
20241123,movie,3529.77,3549.47,1.0,경기도,더경기패스,더경기,패스,0.8276,0.9,True,True
20241123,movie,3549.47,3589.0,1.0,한국도로공사,캠페인,한국도로공사,캠페인,1.0,1.0,True,True
20241123,movie,3589.0,3609.44,1.0,숭실사이버대학교,숭실사이버대학교,숭실사이버대학교,숭쏘,1.0,0.5406,True,False
20241123,movie,3609.44,3620.05,0.995,SBS,틈만나면,틈만나면,오프닝곡,0.2138,0.4516,False,False
