date,broadcaster,gt_start,gt_end,overlap,gt_company,gt_product,pred_company,pred_product,company_sim,product_sim,company_correct,product_correct
20241129,movie,10.74,30.54,0.922,코지마,안마의자,코지마,안마의자,1.0,1.0,True,True
20241129,movie,469.8,490.12,1.0,NH투자증권,퇴직연금,NH투자증권,퇴직연금,1.0,1.0,True,True
20241129,movie,490.12,510.07,1.0,문산역3차동문디이스트센트럴,문산역3차동문디이스트센트럴,동문디이스트,동문디이스트센트럴,0.9,0.9,True,True
20241129,movie,510.07,530.14,1.0,삼성증권,퇴직연금,삼성증권,퇴직연금,1.0,1.0,True,True
20241129,movie,530.14,550.05,1.0,신한,신한 프리미어,신한,프리미어,1.0,0.9,True,True
20241129,movie,550.05,570.13,1.0,현대자동차,현대안심PLUS할부,현대,안심플러스할부,0.9,0.6969,True,False
20241129,movie,570.13,590.17,1.0,보건복지부,긴급복지지원,보건복지부,캠페인,1.0,0.5272,True,False
20241129,movie,590.17,610.34,1.0,롯데렌탈,롯데비즈렌탈,롯데비즈렌탈,모조넨탈,1.0,0.3342,True,False
20241129,movie,610.34,629.99,1.0,서울원,아이파크,HDC 현대산업개발,서울원 아이파크,0.3145,0.9,False,True
20241129,movie,629.99,650.02,1.0,제일헬스사이언스,케펜텍,JLS 사이언스,캠페인 텍,0.559,0.8574,False,True
20241129,movie,650.02,670.06,1.0,현대엔지니어링,현대엔지니어링,현대엔지니어링,신광교클라우드시리,1.0,0.7406,True,False
20241129,movie,670.06,690.17,1.0,하림,닭고기,,,0.0,0.0,False,False
20241129,movie,690.17,710.18,1.0,박하선의씨네타운,배우중간곡,박하선의씨네타운,오프닝곡,1.0,0.8419,True,True
20241129,movie,1724.26,1726.86,1.0,SBS,고릴라광고짧은음원,,,0.0,0.0,False,False
20241129,movie,1726.86,1746.86,1.0,친환경농산물자조금관리위원회,친환경농산물,친환경농산물자조금관리위원회,캠페인,1.0,0.4801,True,False
20241129,movie,1746.86,1766.63,1.0,포항,구룡포 해양미식축제,구룡포해양미식축제,구룡포해양미식축제,0.3759,0.413,False,False
20241129,movie,1766.63,1786.7,1.0,SBS,유니버스 리그,SBS,유니버설리그,1.0,0.9069,True,True
20241129,movie,1786.7,1806.7,1.0,뮤지컬,긴긴밤,링크아트센터,뮤지컬긴긴밤,0.6635,0.9,False,True
20241129,movie,1806.7,1826.51,1.0,SBS,고릴라광고,SBS,고릴라광고,1.0,1.0,True,True
20241129,movie,1826.51,1836.95,0.526,SBS,고릴라광고짧은음원,,,0.0,0.0,False,False
20241129,movie,1897.97,1927.74,0.807,박하선의씨네타운,중간곡,박하선의시내타운,오프닝곡,0.6716,0.8012,False,True
20241129,movie,3091.68,3111.64,1.0,가마치통닭,가마치통닭,고려기프트,고려기프트,0.2652,0.2652,False,False
20241129,movie,3111.64,3131.74,1.0,고려기프트,판촉물,고려기프트,반충무,1.0,0.7808,True,True
20241129,movie,3131.74,3151.63,1.0,미래에셋증권,퇴직연금,미래에셋증권,퇴직연금,1.0,1.0,True,True
20241129,movie,3151.63,3171.7,1.0,KB국민은행,KB스타뱅킹,KB국민은행,KB스타뱅킹,1.0,1.0,True,True
20241129,movie,3171.7,3191.65,1.0,새만금개발공사,새만금수변도시,새만금개발공사,새만금수변도시,1.0,1.0,True,True
20241129,movie,3191.65,3211.65,1.0,코지마,안마의자,코지마,안마이자,1.0,0.9558,True,True
20241129,movie,3211.65,3231.47,1.0,신한,신한 프리미어,신한프리미어,자산관리,0.9,0.6985,True,False
20241129,movie,3271.66,3312.14,0.967,소방청,119응급의료상담서비스,소방청,캠페인,1.0,0.3405,True,False
20241129,movie,3312.14,3386.28,1.0,씨네타운,협찬경품안내,씨네타운,협찬경품안내,1.0,1.0,True,True
20241129,movie,3452.09,3471.55,1.0,성원애드피아,캘린더,성원에드피아,캘린더,0.978,1.0,True,True
20241129,movie,3471.55,3491.83,1.0,고용노동부,직업병안심센터,고용노동부,직업병안심센터,1.0,1.0,True,True
20241129,movie,3491.83,3511.67,1.0,뮤지컬 리지,뮤지컬 리지,뮤지컬리지,뮤지컬,0.9656,0.9,True,True
20241129,movie,3511.67,3531.67,1.0,삼진제약,게보린,삼진제약,개보린,1.0,0.9403,True,True
20241129,movie,3531.67,3551.67,1.0,경기도,더경기패스,더경기,패스,0.8276,0.9,True,True
20241129,movie,3551.67,3590.88,1.0,한국도로공사,캠페인,한국도로공사,캠페인,1.0,1.0,True,True
20241129,movie,3590.88,3610.83,1.0,숭실사이버대학교,숭실사이버대학교,숭실사이버대학교,숭쏘,1.0,0.5406,True,False
20241129,movie,3610.83,3620.06,0.993,SBS,틈만나면,,,0.0,0.0,False,False
