date,block_start,block_end,ad_start,ad_end,company,product,
20241126,0.0,42.50,0.0,13.67,위더스제약,6시시보광고,
20241126,0.0,42.50,13.67,42.50,배철수의라디오,오프닝곡,
20241126,499.12,599.28,499.12,519.04,현대해상,하이카,
20241126,499.12,599.28,519.04,536.39,태극제약,벤트플라겔,
20241126,499.12,599.28,536.39,559.27,LG,힐링미 MX9,
20241126,499.12,599.28,559.27,576.42,자코모,자코모,
20241126,499.12,599.28,576.42,599.28,미래에셋 증권,퇴직연금,
20241126,1721.62,1820.68,1721.62,1725.24,MBC,FM4U,
20241126,1721.62,1820.68,1725.24,1745.73,악보바다,악보바다,
20241126,1721.62,1820.68,1745.73,1765.33,친환경농산물자조금관리위원회,친환경농산물,
20241126,1721.62,1820.68,1765.33,1785.17,로보로보,로보로보,
20241126,1721.62,1820.68,1785.17,1801.35,레이노,레이노썬팅,
20241126,1721.62,1820.68,1801.35,1820.68,MBC,날씨와생활,
20241126,2911.61,3131.95,2911.61,2932.00,미래에셋 증권,퇴직연금,
20241126,2911.61,3131.95,2932.00,2951.49,동화약품,잇치페이스트,
20241126,2911.61,3131.95,2951.49,2971.51,하나투어,2024 전지구적여행페스타 하나국제여행제,
20241126,2911.61,3131.95,2971.51,2991.21,아이에스동서,아이에스동서
20241126,2911.61,3131.95,2991.21,3011.13,다우닝,가죽소파,
20241126,2911.61,3131.95,3011.13,3031.29,신한은행,퇴직연금,
20241126,2911.61,3131.95,3031.29,3050.9,KFC,커넬 오리지널,
20241126,2911.61,3131.95,3050.9,3069.63,백조씽크,싱크볼,
20241126,2911.61,3131.95,3069.63,3091.24,삼성자산운용,삼성코덱스ETF,
20241126,2911.61,3131.95,3091.24,3131.95,통계청,캠페인,
20241126,3368.25,3613.77,3368.25,3428.00,SK브로드밴드,AI Btv,
20241126,3368.25,3613.77,3428.00,3434.72,MBC,스마트라디오mini,
20241126,3368.25,3613.77,3434.72,3445.41,현대해상,하이카,
20241126,3368.25,3613.77,3445.41,3465.00,성원애드피아,캘린더,
20241126,3368.25,3613.77,3465.00,3485.47,몽잘,바리스칼스 샴푸,
20241126,3368.25,3613.77,3485.47,3505.28,헬피,헬피,
20241126,3368.25,3613.77,3505.28,3525.26,와우프레스,특가책자,
20241126,3368.25,3613.77,3525.26,3545.08,삼진제약,게보린,
20241126,3368.25,3613.77,3545.08,3565.40,아이두젠,따수미 난방텐트,
20241126,3368.25,3613.77,3565.40,3585.25,루트비,중심얼얼,
20241126,3368.25,3613.77,3585.25,3605.58,한돈,한돈,
20241126,3368.25,3613.77,3605.58,3613.77,한돈,7시시보광고,
20241126,3895.00,3934.1,3895.00,3914.00,오뚜기,가벼운참치,
20241126,3895.00,3934.1,3914.00,3934.1,삼성금융네트웍스,삼성금융연금력,
20241126,5325.00,5420.72,5325.00,5345.12,경기도,더경기패스,
20241126,5325.00,5420.72,5345.12,5364.52,한국폴리텍대학,한국폴리텍대학,
20241126,5325.00,5420.72,5364.52,5405.42,환경부와 환경책임보험사업단,캠페인,
20241126,5325.00,5420.72,5405.42,5420.72,MBC,날씨와생활,
20241126,6533.78,6705.29,6533.78,6554.34,NH농협은행,NH퇴직연금,
20241126,6533.78,6705.29,6554.34,6574.65,포스코 E&C,더샵 퍼스트월드,
20241126,6533.78,6705.29,6574.65,6594.02,제주은희네해장국,제주은희네해장국,
20241126,6533.78,6705.29,6594.02,6614.66,웰메이드,웰메이드,
20241126,6533.78,6705.29,6614.66,6634.68,우리은행연금프렌즈,퇴직연금,
20241126,6533.78,6705.29,6634.68,6654.34,서울원,아이파크,
20241126,6533.78,6705.29,6654.34,6674.65,동국제약,판시딜,
20241126,6533.78,6705.29,6674.65,6694.02,지벤,안전화,
20241126,6533.78,6705.29,6694.02,6705.29,윤태진의 FM 데이트,윤태진의 FM 데이트,
20241126,6968.29,7207.60,6968.29,7026.97,AI한컴,캠페인,
20241126,6968.29,7207.60,7026.97,7034.73,MBC,스마트라디오mini,
20241126,6968.29,7207.60,7034.73,7044.65,현대해상,하이카,
20241126,6968.29,7207.60,7044.65,7065.09,성원애드피아,캘린더
20241126,6968.29,7207.60,7065.09,7082.92,대왕님표 여주쌀,대왕님표 여주쌀,
20241126,6968.29,7207.60,7082.92,7105.07,헬피,헬피,
20241126,6968.29,7207.60,7105.07,7125.58,룸페커,룸페커,
20241126,6968.29,7207.60,7125.58,7143.04,숭실사이버대학교,숭실사이버대학교,
20241126,6968.29,7207.60,7143.04,7164.66,RSV 질환 인식 캠페인,RSV 질환 인식 캠페인,
20241126,6968.29,7207.60,7164.66,7185.34,대관령원예농협,절임배추,
20241126,6968.29,7207.60,7185.34,7207.60,위더스제약,위더스제약
